job98	4160	14	96	0	211429196
job99	4160	0	76	0	1159261
job100	4161	1	252	0	1610958629
job101	4163	2	18993455034	19566109245	4957697462
job102	4179	16	1067970069	170106575	32561328
job103	4191	12	91266	42	36
job104	4205	14	51686	0	3172109431
job105	4224	19	1680	0	547
job106	4247	23	4589781134	0	117485
job107	4271	24	91266	111593	11313
job108	4281	10	72812	0	4991
job109	4309	28	2125935765	10103332422	2350134520
job110	4317	8	91266	114226	8305
job111	4361	44	19364	0	41849
job112	4375	14	51686	0	3432970679
job113	4456	81	8688	0	574345303
job114	4469	13	120369703	0	120369957
job115	4504	35	1985783420	2226671516	295632499
job116	4504	0	20102129	20215289	1454168
job117	4517	13	94	0	575504381
job118	4576	59	51686	0	4030205183
job119	4610	34	3601530	5689974	1469042
job120	4632	22	91	0	18596373
job121	4644	12	121838618	582428149	120958113
job122	4654	10	10240	0	726419869
job123	4680	26	922874	2470407	127
job124	4711	31	2745581591	13403441298	2631449304
job125	4747	36	0	0	127
job126	4764	17	18596373	0	5468809
job127	4766	2	0	0	127
job128	4783	17	8602	0	375342384
job129	4793	10	5468555	20032109	5558243
job130	4807	14	21233	0	7023
job131	4831	24	16861899	17558751	2306377
job132	4832	1	51772	0	5157872029
job133	4912	80	3576	0	676965742
job134	4927	15	274129414	83761647	8679435
job135	4941	14	10240	0	287672578
job136	4990	49	51686	0	3214900744
job137	4997	7	676965742	0	74124211
job138	5023	26	97	0	19845156
job139	5054	31	10240	0	108650920
job140	5061	7	31137	127286	27374
job141	5061	0	94	0	1019772883
job142	5062	1	84	0	292757647
job143	5062	0	76	0	1141169
job144	5063	1	110	0	46914980
job145	5064	1	4925	0	105529893
job146	5064	0	51200	0	78467970
job147	5066	2	18972363063	19544126831	4956446918
job148	5070	4	78	0	91192253
job149	5098	28	252	0	1811808714
job150	5108	10	4928	0	1321970
job151	5115	7	14035149712	3933199675	72342569
job152	5138	23	27247	199371	27374
job153	5148	10	8688	0	422323215
job154	5154	6	51000	0	2297553
job155	5162	8	4928	0	2344690
job156	5162	0	51686	0	3513977255
job157	5212	50	4928	0	1388449
job158	5222	10	252	0	286231295
job159	5222	0	49500	0	1406343
job160	5239	17	4682	0	1184140
job161	5253	14	19845156	0	7368251
job162	5267	14	266608191	955955768	100821032
job163	5268	1	7367997	21218320	7445971
job164	5290	22	4368	0	274
job165	5311	21	5318589521	7216878011	1648681610
job166	5342	31	652	688	36407
job167	5343	1	51686	0	3741162678
job168	5362	19	82171866	82976671	25128796
job169	5383	21	6210113	0	2067583
job170	5420	37	1566158	3726610	1527946
job171	5441	21	8602	0	339920678
job172	5483	42	51686	0	2913509054
job173	5484	1	807667	856941	132801
job174	5485	1	13003960	23740449	12806266
job175	5528	43	1527819	40	37
job176	5534	6	1527819	3668518	16658
job177	5563	29	1527819	14762	5885
job178	5600	37	22289	0	47672
job179	5631	31	51686	0	3043473338
job180	5636	5	400682386	1578082496	686919594
job181	5697	61	14818003	0	1533566
job182	5745	48	6478	6698	37859
job183	5839	94	10240	0	766010568
job184	5926	87	8688	0	576914641
job185	5960	34	76	0	1192811
job186	5960	0	252	0	1333687828
job187	6004	44	6900	7150	40142
job188	6019	15	232	0	344676721
job189	6032	13	51858	0	8437797024
job190	6166	134	110	0	30353203
job191	6270	104	51772	0	5080149422
job192	6282	12	10240	0	448345869
job193	6284	2	11136143796	12853285052	1754972780
job194	6287	3	20836495001	22813145337	4798949927
job195	6335	48	8688	0	480602621
job196	6459	124	51686	0	4037904006
job197	6487	28	10240	0	207666067
job198	6594	107	46450931	0	48505245
job199	6633	39	10240	0	150512649
job200	6640	7	51686	0	3940050644
job201	6650	10	8688	0	400173414
job202	6673	23	97	0	79653755
job203	6702	29	48493942	338672091	49424523
job204	6815	113	79653755	0	27321375
job205	6823	8	51686	0	3980111388
job206	6836	13	10988088864	313006968	9077159
job207	6853	17	1203984	2816111	1163669
job208	6854	1	27321121	91447487	27557255
job209	6861	7	76	0	1193171
job210	6861	0	94	0	1072594897
job211	6862	1	250	0	1792286221
job212	6862	0	62	0	1000000799
job213	6904	42	62	0	1000000195
job214	6926	22	1163542	41	37
job215	6931	5	8602	0	346968171
job216	6943	12	62	0	1000000097
job217	6980	37	110	0	23276667
job218	6981	1	62	0	1000000439
job219	6995	14	90953	198174	78536
job220	7001	6	51686	0	3907171137
job221	7016	15	1163542	2773752	15614
job222	7016	0	62	0	1000000441
job223	7032	16	1163542	9359	3865
job224	7038	6	78409	40	37
job225	7039	1	10240	0	420405211
job226	7054	15	19225	0	41706
job227	7054	0	62	0	1000000566
job228	7078	24	78409	87991	10441
job229	7099	21	20584790	21580279	5722019
job230	7102	3	62	0	1000000127
job231	7132	30	78409	106244	8626
job232	7149	17	62	0	1000000495
job233	7156	7	51686	0	3428904010
job234	7158	2	196	0	2385313867
job235	7166	8	10240	0	134948708
job236	7183	17	62	0	1000000665
job237	7186	3	18813	0	40270
job238	7187	1	13089067	0	14032836
job239	7208	21	6400	0	44210
job240	7216	8	22600	0	156659
job241	7221	5	2900	0	19435
job242	7267	46	5000	0	1025410
job243	7284	17	5000	0	218745
job244	7288	4	51200	0	1182118
job245	7295	7	17000	0	106557
job246	7301	6	5000	0	248973
job247	7310	9	3362	0	149169
job248	7315	5	604	0	10000020270
job249	7319	4	2786	0	104722
job250	7348	29	51000	0	811549
job251	7362	14	28700	0	206118
job252	7368	6	5000	0	723282
job253	7371	3	22000	0	145171
job254	7374	3	2542	0	102784
job255	7384	10	34500	0	236048
job256	7391	7	6600	0	46009
job257	7398	7	21100	0	166010
job258	7436	38	49600	0	659440
job259	7442	6	9500	0	69932
job260	7460	18	604	0	9139835487
job261	7508	48	4292405625	30613837552	5940036691
job262	7536	28	52990279272	0	53002402455
job263	7621	85	49986836	50762396	11907561
job264	7622	1	16638911	17092343	2575985
job265	7623	1	2396944234	2442373759	377364577
job266	7623	0	97169040	99572327	16518543
job267	7624	1	21553539	80992	25215
job268	7658	34	23938526368	7986026224	91344817
job269	7663	5	104	0	860177182
job270	7714	51	676273747	0	442169592
job271	7760	46	53959269917	133571575342	52049443732
job272	7771	11	2535507486	15787062950	3150090525
job273	7796	25	124	0	11748832
job274	7825	29	11748832	0	2626856
job275	7872	47	530648351	33316710	5811858
job276	7879	7	0	0	0
job277	7929	50	6101331632	2997643293	544783482
job278	8020	91	620494647	959596637	8762222
job279	8021	1	3580790183	0	871577989
job280	8035	14	29676	74238	16208
job281	8037	2	173	0	2469658629
job282	8090	53	1101	273	359
job283	8093	3	3150078607	87484400	15117876
job284	8136	43	1057	211	301
job285	8155	19	14696491	3096	244
job286	8178	23	885099	3377104	674524
job287	8179	1	8750304	54228289	19362263
job288	8205	26	2305024	4757498	775074
job289	8215	10	400	0	7427541010
job290	8216	1	606	0	10003697610
job291	8216	0	94	0	876445951
job292	8217	1	62	0	1000000302
job293	8218	1	20000032939	20553145454	5477664333
job294	8237	19	9517301	32797921	29522352
job295	8242	5	62	0	1000000209
job296	8261	19	62	0	1000000195
job297	8281	20	15137	33196	5764
job298	8281	0	293	0	3498093399
job299	8286	5	62	0	1000000277
job300	8306	20	62	0	1000000314
job301	8324	18	207	0	751677415
job302	8327	3	62	0	1000000315
job303	8339	12	648922527	1718059600	974951723
job304	8346	7	62	0	1000000348
job305	8351	5	208	0	437572517
job306	8352	1	9813248	33315784	43492262
job307	8358	6	629800665	1041869447	21243769
job308	8367	9	62	0	1000000316
job309	8383	16	208	0	487843269
job310	8385	2	62	0	1000000206
job311	8405	20	62	0	1000000564
job312	8415	10	5799940	86302474	8843513
job313	8425	10	62	0	1000000476
job314	8481	56	0	0	0
job315	8515	34	300	0	4400971678
job316	8534	19	62	0	1000000947
job317	8562	28	43492184	93829292	8816694
job318	8565	3	6214077197	23433833963	6228068737
job319	8566	1	29135	74238	16208
job320	8571	5	355362858	95171987	3432
job321	8582	11	21231851	142171662	51853678
job322	8638	56	575753155	1247140441	720671386
job323	8638	0	105	0	288722262
job324	8640	2	1276	99	97
job325	8645	5	25514958	85664167	73629196
job326	8711	66	10003565	20808346	852799
job327	8740	29	770111851	1229097775	3628
job328	8749	9	564194	2980026	594104
job329	8751	2	26307006	87481314	114070689
job330	8765	14	24414362	82191020	12831700
job331	8806	41	206	0	807598986
job332	8815	9	288	0	4362704879
job333	8876	61	96	0	91672566
job334	8878	2	2380684	5208416	825324
job335	8886	8	1983	2061	2564
job336	8930	44	1472	297	117
job337	8955	25	15105958	222998245	22937201
job338	8972	17	13411283	65794410	18069277
job339	8995	23	2617770	13952401	6397881
job340	9052	57	502803571	1791315443	330685656
job341	9075	23	2052059933	9079951483	1793015666
job342	9079	4	1200	130	101
job343	9084	5	0	0	0
job344	9115	31	416	0	4824849362
job345	9137	22	114070611	228422745	22881899
job346	9151	14	500	0	7991193174
job347	9212	61	104	0	487224748
job348	9259	47	104	0	395406407
job349	9318	59	57435192	394638358	144880893
job350	9333	15	73629118	147293984	15474756
job351	9361	28	272702	596393	16974
job352	9458	97	406023650	855175321	440534402
job353	9459	1	73583777	242384864	308983275
job354	9535	76	76	0	3211074
job355	9574	39	71265402	236049367	188009158
job356	9602	28	76	0	70698
job357	9609	7	76	0	1466
job358	9672	63	47142	0	213784296661
job359	9682	10	76	0	69380
job360	9686	4	0	0	0
job361	9693	7	640780653	1607505532	844492779
job362	9694	1	5599382490	17917331995	11607060
job363	9703	9	76	0	17923
job364	9730	27	76	0	18069
job365	9737	7	76	0	21712
job366	9746	9	76	0	14180
job367	9796	50	1793015285	1129224199	51236567
job368	9841	45	41957564	634671009	60412298
job369	9966	125	1179566276	1213721334	277697286
job370	9970	4	1592	511	778
job371	9977	7	416988	0	8618808061
job372	10001	24	308983197	634290811	58941372
job373	10016	15	94	0	916487768
job374	10016	0	88	0	261613899
job375	10017	1	104	0	1129083530
job376	10018	1	5231	0	158042
job377	10018	0	86	0	365861924
job378	10019	1	5002	0	39731159
job379	10019	0	51200	0	41664741
job380	10020	1	110	0	70736002
job381	10048	28	966	0	1996
job382	10067	19	5004	0	706239
job383	10072	5	1642	0	71384
job384	10075	3	253064	261084	107024
job385	10079	4	1226	0	2431
job386	10082	3	51100	0	1030423
job387	10089	7	1793015285	1335712180	31643324
job388	10096	7	606	0	10000033288
job389	10159	63	51200	0	1198328
job390	10190	31	104	0	0
job391	10202	12	398	0	5245659314
job392	10203	1	50800	0	797758
job393	10217	14	30700	0	229711
job394	10220	3	5440066173	6820162606	1709124443
job395	10233	13	36700	0	281624
job396	10252	19	35900	0	260145
job397	10269	17	208	0	1146755530
job398	10288	19	47900	0	524467
job399	10299	11	188009080	385636742	37780136
job400	10308	9	208	0	675072910
job401	10310	2	44000	0	376041
job402	10320	10	45987197	46708739	10976330
job403	10327	7	44500	0	405914
job404	10333	6	208	0	424907808
job405	10340	7	6007163031	17897328770	11623845
job406	10347	7	208	0	271046702
job407	10352	5	43900	0	419188
job408	10379	27	1793015285	878664090	45744820
job409	10392	13	208	0	456358104
job410	10399	7	50100	0	687215
job411	10420	21	44900	0	401155
job412	10456	36	48600	0	531330
job413	10470	14	36200	0	256182
job414	10480	10	24400	0	191218
job415	10524	44	50700	0	743221
job416	10543	19	41600	0	343354
job417	10558	15	37600	0	273815
job418	10571	13	31800	0	224673
job419	10578	7	17000	0	123742
job420	10588	10	15600	0	105800
job421	10595	7	20400	0	155077
job422	10604	9	23700	0	190292
job423	10618	14	33500	0	243769
job424	10634	16	38900	0	301580
job425	10659	25	45700	0	409036
job426	10678	19	1793015285	1927399856	67193250
job427	10688	10	518164	2906335	8024
job428	10690	2	48200	0	534785
job429	10707	17	38100	0	292533
job430	10719	12	2352753475	0	2352761381
job431	10725	6	36700	0	256753
job432	10739	14	34000	0	237841
job433	10754	15	38800	0	297835
job434	10759	5	5200	0	33621
job435	10774	15	37400	0	286620
job436	10779	5	7900	0	55349
job437	10787	8	22400	0	145161
job438	10800	13	31900	0	214125
job439	10809	9	28100	0	195164
job440	10817	8	21800	0	136603
job441	10833	16	31500	0	222728
job442	10835	2	208	0	659450735
job443	10857	22	43100	0	363386
job444	10863	6	208	0	391113511
job445	10869	6	25500	0	193679
job446	10885	16	208	0	246696308
job447	10885	0	31100	0	212268
job448	10904	19	208	0	289186141
job449	10911	7	43000	0	358569
job450	10919	8	208	0	219214006
job451	10922	3	49554483	50273555	11863492
job452	10923	1	20900	0	154879
job453	10930	7	13900	0	102128
job454	10942	12	15900	0	97761
job455	10978	36	49400	0	587548
job456	10989	11	20100	0	141952
job457	10996	7	15000	0	110979
job458	11006	10	9900	0	78120
job459	11013	7	208	0	1019810861
job460	11081	68	50800	0	1102007
job461	11214	133	51200	0	1899232
job462	11346	132	208	0	1201075495
job463	11400	54	0	0	0
job464	11424	24	129635013308	132279068782	20036976429
job465	11517	93	200	0	2223177960
job466	11519	2	396	0	5948427702
job467	11536	17	51200	0	2472141
job468	11607	71	51100	0	1045022
job469	11659	52	50600	0	763892
job470	11672	13	312	0	2218533775
job471	11724	52	50800	0	925949
job472	11753	29	208	0	1111993670
job473	11763	10	49200	0	571021
job474	11814	51	71	0	1859171722
job475	11815	1	67	0	1801860066
job476	11822	7	322881165	348703397	62035344
job477	11826	4	61657366	62561121	14735113
job478	11832	6	208	0	721064541
job479	11965	133	51200	0	2927205
job480	11981	16	35000	0	283147
job481	12116	135	51200	0	1957275
job482	12183	67	51200	0	1057757
job483	12200	17	40100	0	293528
job484	12222	22	38400	0	321450
job485	12237	15	172	0	2201976758
job486	12243	6	40500	0	318649
job487	12261	18	38500	0	267208
job488	12290	29	44700	0	405057
job489	12310	20	40800	0	345531
job490	12364	54	50700	0	793321
job491	12374	10	17400	0	152301
job492	12393	19	38800	0	313184
job493	12400	7	11600	0	78519
job494	12408	8	16800	0	130920
job495	12412	4	94	0	750616510
job496	12413	1	62	0	1000000250
job497	12414	1	604	0	8996339030
job498	12432	18	41600	0	363550
job499	12449	17	36700	0	281668
job500	12484	35	62	0	1000000387
job501	12509	25	50800	0	843157
job502	12531	22	62	0	1000000559
job503	12569	38	62	0	1000000921
job504	12571	2	51000	0	921678
job505	12592	21	208	0	1003699203
job506	12603	11	62	0	1000000372
job507	12608	5	48300	0	539534
job508	12626	18	33200	0	218854
job509	12635	9	62	0	1000000096
job510	12660	25	48200	0	541096
job511	12679	19	41800	0	315076
job512	12683	4	62	0	1000000431
job513	12706	23	113600054	239565054	15035261
job514	12711	5	200	0	3672216140
job515	12713	2	48000	0	530656
job516	12725	12	24800	0	187757
job517	12748	23	41500	0	326236
job518	12771	23	35532505763	103801247202	30399323
job519	12782	11	62	0	1000000572
job520	12798	16	50800	0	823033
job521	12814	16	29800	0	218229
job522	12829	15	62	0	1000000246
job523	12833	4	210	0	777944629
job524	12843	10	241733743716	716315893606	90980416
job525	12859	16	62	0	1000000327
job526	12867	8	50700	0	784497
job527	12907	40	49500	0	632558
job528	12935	28	46800	0	486538
job529	12948	13	24200	0	166448
job530	12961	13	20200	0	119336
job531	12984	23	46000	0	396197
job532	13009	25	4914203239	6177292568	1543288738
job533	13011	2	288	0	4592697890
job534	13012	1	44500	0	445971
job535	13050	38	49000	0	590381
job536	13082	32	47000	0	483376
job537	13110	28	48000	0	444796
job538	13119	9	17800	0	137222
job539	13186	67	51000	0	1081932
job540	13195	9	27700	0	204384
job541	13216	21	41200	0	336723
job542	13242	26	42500	0	337908
job543	13250	8	19500	0	132972
job544	13257	7	13200	0	88101
job545	13272	15	37800	0	289035
job546	13279	7	8400	0	74463
job547	13287	8	19700	0	144289
job548	13292	5	2900	0	20538
job549	13301	9	23300	0	167948
job550	13310	9	200	0	2377205201
job551	13312	2	604	0	10004809967
job552	13312	0	20000057921	20548319263	5442767747
job553	13314	2	24600	0	169548
job554	13341	27	46400	0	452278
job555	13357	16	36900	0	300772
job556	13375	18	33200	0	252426
job557	13421	46	104	0	0
job558	13433	12	50900	0	899993
job559	13444	11	26100	0	180612
job560	13449	5	800	0	6569
job561	13460	11	32300	0	241041
job562	13469	9	12800	0	95616
job563	13487	18	396	0	5301246958
job564	13497	10	46300	0	477976
job565	13529	32	48400	0	549315
job566	13603	74	51100	0	1129562
job567	13616	13	43054547983	0	20232181265
job568	13622	6	24153646731	69851743774	18875443683
job569	13629	7	46700	0	457794
job570	13666	37	312	0	2731819679
job571	13689	23	5085003	9818788	28891
job572	13692	3	2379124000	2382162265	6113137
job573	13692	0	93	0	20551598
job574	13701	9	114617341	0	63053612
job575	13718	17	51200	0	1303438
job576	13722	4	208	0	864641478
job577	13730	8	76	0	2890478
job578	13751	21	76	0	18080
job579	13764	13	50500	0	726365
job580	13774	10	26100	0	187797
job581	13784	10	76	0	35634
job582	13793	9	40500	0	312778
job583	13801	8	76	0	11627
job584	13802	1	16347	14658	4165
job585	13803	1	16900	0	125286
job586	13812	9	76	0	6723
job587	13812	0	25000	0	163450
job588	13822	10	208	0	1102304203
job589	13841	19	76	0	19330
job590	13842	1	45200	0	421157
job591	13849	7	11100	0	72098
job592	13850	1	76	0	17907
job593	13861	11	20300	0	135447
job594	13866	5	2600	0	18329
job595	13871	5	8000	0	59676
job596	13881	10	35000	0	292622
job597	13897	16	33100	0	271115
job598	13916	19	36800	0	315554
job599	13922	6	10300	0	91041
job600	13927	5	6700	0	55144
job601	13935	8	21400	0	157137
job602	13998	63	255	218	231
job603	14020	22	10600	0	69784
job604	14110	90	51200	0	2752293
job605	14166	56	50700	0	860597
job606	14212	46	85	0	283121868
job607	14212	0	88	0	217961320
job608	14213	1	5208	0	285226
job609	14213	0	5000	0	50858495
job610	14214	1	94	0	819265630
job611	14214	0	502	0	6648836262
job612	14248	34	51200	0	1281672
job613	14274	26	45600	0	442912
job614	14295	21	1664	0	6574
job615	14306	11	178	0	453
job616	14321	15	5000	0	1692732
job617	14339	18	50900	0	988931
job618	14359	20	1574	0	6311
job619	14364	5	88	0	304
job620	14372	8	5000	0	832177
job621	14374	2	312	0	2551421023
job622	14381	7	2050	0	94043
job623	14401	20	51200	0	1088622
job624	14407	6	4362718886	139736	3793
job625	14419	12	52020	0	1351595
job626	14433	14	62	0	1000000540
job627	14440	7	11420180900	6854383	359866
job628	14446	6	50694	0	610627
job629	14465	19	62	0	1000000503
job630	14469	4	37740	0	283322
job631	14514	45	52122	0	1063677
job632	14520	6	106	0	205976303
job633	14523	3	104	0	0
job634	14524	1	30000000516	30758953244	8240960497
job635	14528	4	37944	0	290379
job636	14532	4	62	0	1000000356
job637	14539	7	606	0	10000000233
job638	14555	16	3113	4284	667
job639	14564	9	50082	0	650465
job640	14583	19	62	0	1000000279
job641	14637	54	52020	0	1098202
job642	14642	5	104	0	0
job643	14647	5	502	0	7372003207
job644	14651	4	62	0	1000000430
job645	14652	1	46716	0	569628
job646	14671	19	36516	0	275549
job647	14703	32	51918	0	873399
job648	14747	44	52122	0	952063
job649	14749	2	52976	0	6091583063
job650	14785	36	51102	0	637076
job651	14819	34	51000	0	758053
job652	14826	7	27007285845	76243732547	25064095147
job653	14830	4	312	0	2627996980
job654	14871	41	51510	0	1005128
job655	14885	14	42534	0	398453
job656	14896	11	23256	0	145206
job657	14917	21	47328	0	453111
job658	14939	22	78	0	3133869
job659	14946	7	49266	0	553162
job660	14949	3	78	0	17970
job661	14954	5	25806	0	168241
job662	14969	15	39576	0	280322
job663	14983	14	32436	0	225743
job664	14994	11	21420	0	142045
job665	14996	2	52888	0	3856805625
job666	15000	4	15592847507	64604495843	368231
job667	15001	1	19176	0	133382
job668	15015	14	39372	0	326757
job669	15019	4	96	0	1087766531
job670	15027	8	36210	0	266612
job671	15034	7	14790	0	81816
job672	15041	7	15300	0	98758
job673	15063	22	52800	0	1069915746
job674	15094	31	51816	0	930761
job675	15111	17	8036399269	53108204204	3703165
job676	15120	9	400	0	10144614856
job677	15185	65	52224	0	1672602
job678	15191	6	52800	0	1979561678
job679	15192	1	68321	0	22432
job680	15206	14	46818	0	470732
job681	15242	36	14696491	3096	244
job682	15251	9	51510	0	814439
job683	15289	38	51510	0	802748
job684	15292	3	100	0	1582333893
job685	15302	10	35190	0	236875
job686	15327	25	43554	0	375784
job687	15346	19	52888	0	2587051454
job688	15361	15	51204	0	760665
job689	15393	32	1192313551	2614652109	997362675
job690	15411	18	51510	0	856737
job691	15421	10	112	0	70094477
job692	15422	1	96	0	976060294
job693	15424	2	88	0	951486129
job694	15424	0	98	0	220422658
job695	15428	4	5282	0	157810
job696	15428	0	5116	0	57845725
job697	15429	1	20000000420	20506068954	5487716194
job698	15433	4	606	0	10000000311
job699	15443	10	176	0	361
job700	15445	2	0	0	136
job701	15448	3	5116	0	482554
job702	15460	12	440	0	873
job703	15465	5	52800	0	1818437697
job704	15480	15	52224	0	1204291
job705	15484	4	5116	0	530544
job706	15491	7	170153	0	126402
job707	15493	2	352	0	687
job708	15522	29	5116	0	583721
job709	15545	23	616	0	1433
job710	15562	17	52224	0	1286975
job711	15603	41	104	0	0
job712	15606	3	5116	0	1327752
job713	15637	31	1056	0	3036
job714	15646	9	389930499	0	996
job715	15663	17	52224	0	1936675
job716	15708	45	604	0	8902746336
job717	15708	0	52888	0	3918547423
job718	15709	1	5116	0	1918546
job719	15711	2	1938	0	5290
job720	15712	1	52224	0	1530224
job721	15725	13	264	0	538
job722	15726	1	52266958	53101555	12714760
job723	15727	1	5116	0	714981
job724	15739	12	176	0	334
job725	15741	2	4864	0	197632
job726	15750	9	51306	0	725117
job727	15785	35	6294858	5363296	210471
job728	15807	22	208	0	1097253742
job729	15838	31	1760	0	4863
job730	15841	3	5116	0	1843414
job731	15858	17	52224	0	2016508
job732	15868	10	5116	0	500883
job733	15874	6	440	0	1408
job734	15881	7	4948	0	220883
job735	15885	4	88	0	174
job736	15892	7	51000	0	763066
job737	15894	2	88	0	167
job738	15898	4	5116	0	330309
job739	15902	4	2129058742	0	2097123102
job740	15910	8	4700	0	176913
job741	15911	1	352	0	1054
job742	15924	13	5034	0	307370
job743	15925	1	176	0	336
job744	15947	22	51918	0	1071155
job745	15956	9	352	0	1033
job746	15968	12	169689	0	126058
job747	15981	13	97	0	0
job748	16029	48	1586	0	3975
job749	16030	1	171953906	0	43481394
job750	16038	8	5116	0	2240173
job751	16041	3	88	0	165
job752	16051	10	5116	0	320233
job753	16061	10	4530	0	217368
job754	16081	20	53064	0	6480772635
job755	16280	199	52224	0	3049935
job756	16286	6	96	0	592609240
job757	16286	0	5116	0	4065955
job758	16290	4	96	0	1929740268
job759	16291	1	14696491	3096	244
job760	16293	2	5116	0	353692
job761	16297	4	361431	200191	28
job762	16297	0	105	0	682542944
job763	16298	1	52224	0	4281354
job764	16301	3	100	0	1172701269
job765	16302	1	3772	0	145296
job766	16306	4	28458	0	226322
job767	16311	5	169093	0	126178
job768	16312	1	4948	0	189656
job769	16317	5	52888	0	4018476382
job770	16318	1	1764	0	65868
job771	16318	0	32334	0	210021
job772	16321	3	606	0	10000000200
job773	16323	2	3772	0	146849
job774	16324	1	17544	0	102125
job775	16334	10	4362	0	173389
job776	16336	2	18156	0	117039
job777	16348	12	5032	0	234018
job778	16351	3	0	0	140
job779	16351	0	38250	0	309336
job780	16364	13	5116	0	302381
job781	16369	5	3701941	12079671	465
job782	16374	5	1192313551	2614652077	834513746
job783	16378	4	5116	0	265465
job784	16384	6	49368	0	563000
job785	16388	4	5032	0	189781
job786	16398	10	4280	0	182378
job787	16412	14	48960	0	653099
job788	16415	3	5116	0	313799
job789	16419	4	294	0	4161170146
job790	16425	6	80223685660	180986848307	33942353794
job791	16426	1	4950	0	248364
job792	16436	10	4864	0	188377
job793	16445	9	3436	0	147019
job794	16446	1	50796	0	634225
job795	16447	1	52888	0	2196707973
job796	16450	3	1174	0	43506
job797	16465	15	5034	0	389350
job798	16478	13	4532	0	201675
job799	16481	3	1192313551	0	1302
job800	16484	3	52224	0	850687
job801	16501	17	1769985699	145528492662	292849864
job802	16516	15	208	0	2120326998
job803	16518	2	5116	0	777801
job804	16532	14	4950	0	265142
job805	16533	1	51714	0	865591
job806	16546	13	4948	0	191534
job807	16558	12	5116	0	237945
job808	16571	13	51612	0	840979
job809	16572	1	5116	0	251191
job810	16575	3	168110	0	126083
job811	16588	13	5116	0	283162
job812	16589	1	25064092607	77466133920	353494740
job813	16596	7	4450	0	178955
job814	16602	6	49878	0	568458
job815	16624	22	48042	0	481645
job816	16626	2	71076741	72206716	17261676
job817	16633	7	312	0	2500240873
job818	16649	16	5116	0	955429
job819	16656	7	50898	0	620069
